latitude,longitude
40.80811228,-73.9404872
40.78708959,-73.97385482
40.80114305,-73.96903367
40.85536414,-73.93370091
40.77919271,-73.95883851
40.76231743,-73.98827999
40.80986594,-73.95464905
40.85315268,-73.93855902
40.82923742,-73.95006733
40.82647261,-73.94045723
40.7661915,-73.98681442
40.72234034,-73.98312196
40.81584433,-73.93723463
40.77304197,-73.96619498
40.75306402,-73.99534006
40.77478199,-73.95913559
40.82648788,-73.93896372
40.82128561,-73.94465345
40.85450991,-73.93238576
40.81036352,-73.94388368
40.73699248,-74.00774029
40.78255651,-73.97718448
40.80163717,-73.93511908
40.84835507,-73.94138538
40.86465335,-73.92280459
40.76902269,-73.96283869
40.85795898,-73.93269844
40.7498054,-73.97986731
40.77608301,-73.96135512
40.81830596,-73.93756835
40.83005472,-73.94008742
40.76901187,-73.96558129
40.72203666,-74.00053654
40.72502727,-73.97724358
40.81587998,-73.9344945
40.79711714,-73.96454736
40.80330479,-73.93107489
40.80039126,-73.95436421
40.84806,-73.93500418
40.7203869,-74.0057606
40.76793098,-73.95010539
40.76675444,-73.96937457
40.74892044,-73.98186547
40.78377547,-73.94342056
40.79280497,-73.97352819
40.78950488,-73.97381177
40.71358514,-73.98106468
40.76788767,-73.95423106
40.72984644,-73.98894108
40.78886882,-73.94221057
40.82558017,-73.95102854
40.7898237,-73.97399375
40.79094074,-73.96910166
40.79496352,-73.94102827
40.75799819,-73.97968688
40.80053432,-73.95093935
40.80007031,-73.96610221
40.76946061,-73.96911887
40.72857028,-73.98563909
40.71347076,-73.98957645
40.73904441,-73.97954395
40.77968778,-73.97379397
40.70445049,-74.00662943
40.73285639,-73.99041369
40.86334229,-73.91819859
40.84771399,-73.93624063
40.73583146,-74.00981983
40.7354432,-73.99656055
40.73013355,-73.98066686
40.80977414,-73.94249203
40.82604092,-73.95175075
40.76247068,-73.9572574
40.7814988,-73.95448935
40.79470373,-73.96232261
40.80360426,-73.93537249
40.77474973,-73.94476265
40.77416709,-73.982399
40.77347144,-73.98183368
40.79071182,-73.97992385
40.77214289,-73.98189178
40.848711,-73.92944971
40.75543131,-73.96609642
40.74917521,-73.9754679
40.74788509,-73.97851916
40.79056442,-73.9520573
40.79877891,-73.95226679
40.85610031,-73.93523013
40.71904099,-74.0104103
40.73871858,-73.98483386
40.73158742,-73.99125807
40.78674932,-73.95500895
40.75336484,-73.96703515
40.71426381,-74.01370796
40.79183125,-73.93944352
40.86438902,-73.92404563
40.82908928,-73.94682053
40.73491148,-74.00269167
40.796734,-73.97031525
40.80347733,-73.96741828
40.7338085,-73.99651942
40.72997228,-73.98716066
40.80418359,-73.93502747
40.77713749,-73.98800872
40.71892852,-73.9905199
40.74055616,-73.98409165
40.80764478,-73.96393505
40.74597072,-74.00032121
40.79056365,-73.97768562
40.71383804,-73.99012565
40.80507428,-73.9454122
40.77576095,-73.95856751
40.80346184,-73.93276344
40.71087868,-73.99406017
40.74267464,-73.99975902
40.81761701,-73.94998565
40.80243083,-73.95309567
40.80539747,-73.94988546
40.80808229,-73.95820478
40.80954732,-73.95995048
40.7819562,-73.95336948
40.75889395,-74.00326819
40.70362956,-74.01110917
40.76586424,-73.96142959
40.78213276,-73.94599731
40.71535641,-74.01458613
40.73499291,-74.00668496
40.72480272,-74.01128163
40.8153111,-73.95342656
40.84020092,-73.94035279
40.73164972,-74.00467859
40.76572717,-73.97055043
40.74607878,-73.97876229
40.79881966,-73.96412297
40.80118601,-73.95748193
40.80729121,-73.95507175
40.86813437,-73.92475588
40.74576835,-74.00156052
40.82162819,-73.94127975
40.78671811,-73.94292341
40.78732054,-73.94757714
40.79305255,-73.97296011
40.72166761,-73.99450578
40.76721836,-73.95881793
40.71322961,-73.99841237
40.74739573,-73.97826888
40.7212655,-74.01173284
40.77016828,-73.95373982
40.71661668,-73.99174059
40.80560594,-73.96043246
40.73172515,-74.00510434
40.80214919,-73.94021867
40.80470083,-73.95122073
40.76797516,-73.95279364
40.86217006,-73.92825346
40.79903551,-73.97327295
40.86553647,-73.92844823
40.79636201,-73.94952051
40.78416887,-73.97286996
40.76973346,-73.96841208
40.73888525,-74.00557047
40.75927696,-73.97717205
40.76436461,-73.95955458
40.84820985,-73.93340624
40.85567398,-73.92522494
40.79838019,-73.93519357
40.79184089,-73.9527851
40.72471427,-73.99573214
40.79956114,-73.9355138
40.77808503,-73.96306708
40.82929192,-73.93529609
40.75648703,-74.00344229
40.86644877,-73.92618492
40.76060504,-73.99753735
40.7213957,-73.98478317
40.7823576,-73.97671354
40.76014429,-73.96705301
40.78917697,-73.97271153
40.80714378,-73.96575721
40.86600717,-73.91849675
40.8131826,-73.93556765
40.81560986,-73.93667706
40.71602516,-73.98159415
40.80616016,-73.95271369
40.77267399,-73.96163981
40.72396589,-73.97846533
40.79005203,-73.95432797
40.79424006,-73.94125765
40.82220234,-73.94819498
40.71857259,-73.99070427
40.74090588,-73.97467985
40.75741659,-73.96274868
40.74472218,-73.99736569
40.85591429,-73.92698745
40.78605415,-73.97261333
40.78857653,-73.97518386
40.71552965,-73.97996183
40.80776522,-73.95524359
40.74705583,-73.97746027
40.84515859,-73.93371115
40.80568587,-73.9606236
40.74018659,-73.9974872
40.77854612,-73.9615022
40.86874668,-73.92486123
40.7995765,-73.96646382
40.79642912,-73.93619124
40.82376343,-73.94023885
40.81505357,-73.95028766
40.79005057,-73.97712892
40.86736061,-73.92240211
40.76375994,-73.96031867
40.85384876,-73.92697796
40.81938724,-73.93790823
40.82734069,-73.95041023
40.79823621,-73.95274968
40.79799758,-73.96800839
40.79975807,-73.93558412
40.75631252,-73.997216
40.72481132,-73.99197865
40.73042333,-74.00230447
40.75596493,-74.00565318
40.77621999,-73.9596665
40.74298848,-73.99523907
40.82680226,-73.94658073
40.76608534,-73.95612476
40.76314915,-73.95887515
40.71723734,-74.01470306
40.75099159,-73.98049975
40.80708709,-73.95558849
40.79479328,-73.93347886
40.76285796,-73.96282692
40.79799537,-73.96775964
40.79855599,-73.97367326
40.73431306,-73.99586123
40.78423347,-73.97499709
40.82055041,-73.95476813
40.80902333,-73.94238212
40.74472784,-73.97771387
40.78460155,-73.97586817
40.79228209,-73.94025229
40.80816486,-73.94619313
40.72225422,-73.98333646
40.78135467,-73.9500003
40.7751641,-73.98502404
40.76994607,-73.96490005
40.73565395,-73.97927663
40.77470175,-73.94846366
40.71130629,-74.0042703
40.78171188,-73.97718434
40.84368274,-73.94283854
40.79424931,-73.97062268
40.77737331,-73.98071112
40.72664667,-74.01090796
40.74113428,-73.99820418
40.77399682,-73.94651884
40.77195287,-73.98222281
40.76725599,-73.98193377
40.80005788,-73.95705457
40.76255678,-73.97107477
40.86966712,-73.92084702
40.77490597,-73.96534516
40.78268505,-73.95703952
40.71755316,-73.98385899
40.80689141,-73.94594449
40.8033751,-73.95601049
40.86188889,-73.91862429
40.78806928,-73.96787539
40.79938704,-73.94515517
40.77162874,-73.97915777
40.81687445,-73.94135773
40.73031871,-74.00195436
40.78258301,-73.9732708
40.73812811,-73.9856071
40.78362815,-73.97554011
40.76480511,-73.98611065
40.79626905,-73.92992546
40.80130544,-73.95037429
40.7193199,-73.98488546
40.74177464,-73.98741599
40.78742832,-73.95441609
40.8346246,-73.94609892
40.82467318,-73.94316893
40.80839778,-73.93895602
40.7279057,-73.97421904
40.80158244,-73.94446864
40.82492033,-73.94158936
40.76901225,-73.9666884
40.76211007,-73.95834644
40.78589065,-73.94319957
40.80016102,-73.93095554
40.74687325,-73.98307313
40.85560296,-73.93168989
40.83207397,-73.94395891
40.75991491,-73.96869797
40.72675579,-74.00339391
40.77568636,-73.97889902
40.72621649,-74.00739313
40.7804499,-73.95701572
40.76691835,-73.98919987
40.81706385,-73.94180527
40.76599001,-73.98534053
40.79717033,-73.93399699
40.78305903,-73.95599004
40.72788011,-73.98983453
40.72957227,-73.99476169
40.85366781,-73.93601235
40.76304808,-73.9702941
40.79204706,-73.9399509
40.82272655,-73.93947385
40.80715636,-73.95575189
40.83332532,-73.94327465
40.75363883,-73.99715817
40.79656482,-73.93514684
40.81477902,-73.94468215
40.84028262,-73.94033179
40.84069177,-73.93688471
40.79304877,-73.9401128
40.79482686,-73.96465175
40.73984169,-73.98224911
40.77462656,-73.98385138
40.78936052,-73.97509561
40.738759,-73.98901362
40.79190734,-73.93582165
40.74195416,-74.00076166
40.78788187,-73.97709077
40.79640567,-73.93875657
40.75376921,-73.96916815
40.82356709,-73.93977484
40.83552538,-73.93910869
40.77151185,-73.98843762
40.79233118,-73.96826325
40.73648447,-74.00173987
40.74253648,-73.99416479
40.77484439,-73.96286141
40.82293723,-73.94800835
40.85458289,-73.93367233
40.73332521,-73.97457524
40.7763909,-73.94433864
40.80698583,-73.94558297
40.79590682,-73.94520834
40.75975723,-73.96832509
40.8213223,-73.94592302
40.76955617,-73.99448709
40.7670166,-73.99360938
40.80934921,-73.94509102
40.79522275,-73.93891559
40.79054735,-73.9481339
40.73585,-73.99305628
40.77387175,-73.95015866
40.82348559,-73.95558084
40.7593608,-73.97737176
40.87178406,-73.91299698
40.82374837,-73.94933713
40.80702277,-73.95179653
40.71291361,-73.98491169
40.78498622,-73.95344434
40.7855433,-73.94211059
40.78634228,-73.95232419
40.81263951,-73.94586266
40.72463905,-73.98590172
40.71621454,-74.0106564
40.82921554,-73.94862843
40.74857058,-73.99996017
40.76258681,-73.97891862
40.73656582,-73.97840609
40.74553856,-73.97962899
40.77670322,-73.950961
40.86686534,-73.9299708
40.73670611,-74.00208415
40.82462818,-73.95439377
40.76896607,-73.96296177
40.73623481,-73.98630445
40.86868781,-73.91569771
40.72210057,-73.98039232
40.83968915,-73.93507531
40.81354313,-73.94175028
40.71101742,-73.99658745
40.81298413,-73.95462141
40.74621365,-74.00262049
40.75015234,-74.00016684
40.728946,-73.97633145
40.75532648,-73.96493897
40.76882873,-73.95646725
40.73576372,-73.99784701
40.76225643,-73.99590005
40.82499727,-73.94764066
40.77954308,-73.97338065
40.84450839,-73.94213003
40.79182821,-73.97290062
40.75538449,-73.99468384
40.72960636,-73.99029258
40.80414049,-73.94830572
40.77612118,-73.94402603
40.7254161,-73.98774462
40.78180869,-73.95107786
40.73773875,-73.99670024
40.8187275,-73.94118799
40.71158241,-73.99253803
40.72989183,-74.00505421
40.74045559,-73.99995568
40.7850377,-73.94874108
40.78258338,-73.95567768
40.77278353,-73.98172483
40.73936764,-74.00361926
40.82817432,-73.95095359
40.71704487,-74.01618475
40.72607101,-74.00141398
40.79395463,-73.94032512
40.73993891,-73.98196044
40.79125885,-73.96479463
40.78458108,-73.95012593
40.74295306,-73.99487083
40.75506893,-73.99611238
40.77286584,-73.94921817
40.76391889,-73.96883803
40.76684867,-73.95652741
40.85044669,-73.93958736
40.85608023,-73.92705702
40.72678421,-73.98573707
40.801994,-73.93570359
40.78651815,-73.9777637
40.74907695,-73.97069816
40.78667031,-73.94672927
40.8046669,-73.96404933
40.7570678,-73.96676813
40.81109483,-73.94909862
40.72792701,-73.98596966
40.80167346,-73.94662914
40.76150253,-73.98799549
40.79755639,-73.96281695
40.73429771,-73.99185361
40.73268138,-74.00037312
40.72946109,-73.98010704
40.79423949,-73.97304802
40.77461599,-73.97999693
40.80428137,-73.94112254
40.77409488,-73.94523875
40.81730246,-73.94581964
40.77161891,-73.9611053
40.80025798,-73.93966294
40.86398269,-73.92177234
40.70743199,-74.01690536
40.79811305,-73.93455922
40.84787287,-73.93119297
40.79764229,-73.96389218
40.75035011,-73.969591
40.7220732,-73.97609481
40.75149975,-73.9819448
40.79991739,-73.95493551
40.74392953,-73.99745689
40.73151848,-74.00511581
40.7990344,-73.97217455
40.76231857,-73.9938222
40.80372668,-73.9459226
40.80868368,-73.95582759
40.71731079,-74.00336651
40.77333975,-73.97915851
40.79444717,-73.94900625
40.72842761,-74.00859312
40.80376335,-73.94964873
40.77898413,-73.95048091
40.82181321,-73.94819991
40.80399628,-73.96930129
40.86061772,-73.92765052
40.76664223,-73.99688631
40.80343463,-73.94523203
40.75527474,-73.96217157
40.80403895,-73.96840976
40.72029998,-73.99095534
40.78969004,-73.95048838
40.79872934,-73.97145099
40.74805925,-73.99547292
40.73174165,-74.00803098
40.7226595,-73.97905351
40.70393164,-74.0073529
40.84037042,-73.94324658
40.78126636,-73.94448619
40.84753416,-73.9358074
40.71940049,-73.99223631
40.76754072,-73.99096166
40.77425541,-73.96316184
40.76075539,-73.99398386
40.77711538,-73.95981387
40.80754199,-73.94519785
40.8563856,-73.93889781
40.77983588,-73.98655224
40.77711975,-73.94303944
40.79669206,-73.93314691
40.72685695,-73.99443643
40.78358799,-73.97043208
40.84905806,-73.93149139
40.85427875,-73.9380866
40.74529291,-73.99119709
40.77996291,-73.95933568
40.80272856,-73.96083627
40.79762341,-73.97423743
40.73472979,-73.98271667
40.73440141,-74.00721107
40.81760576,-73.93921917
40.80636823,-73.96724929
40.77561496,-73.98262236
40.81535463,-73.94754721
40.84769739,-73.93859388
40.78445248,-73.95430947
40.71800031,-74.01266255
40.73078821,-73.99922242
40.77765851,-73.95547589
40.77667681,-73.97731472
40.76532529,-73.99317716
40.70649375,-74.01400222
40.77300728,-73.9800356
40.79613171,-73.97139135
40.77908995,-73.95268868
40.84032251,-73.94026294
40.83756986,-73.94535555
40.80542048,-73.9518893
40.75287932,-73.96783315
40.78699415,-73.9388199
40.77315951,-73.94872693
40.79846293,-73.9512906
40.8195027,-73.95392487
40.72505906,-73.9831273
40.77604858,-73.98754465
40.86399156,-73.92360989
40.78228132,-73.95440267
40.73668889,-73.98737832
40.8331385,-73.94532387
40.75738733,-73.9939952
40.74515102,-73.97653589
40.86620512,-73.93002562
40.78936393,-73.94922382
40.75430853,-73.96512298
40.82377219,-73.94611971
40.77406939,-73.98451849
40.77491652,-73.98418546
40.86719477,-73.92332516
40.79670524,-73.97033638
40.8072061,-73.95612945
40.76428361,-73.99265535
40.73791109,-73.99590815
40.83754176,-73.93772484
40.77372748,-73.95462865
40.81230454,-73.96314773
40.74419352,-73.98984475
40.79637783,-73.92958642
40.73148267,-74.00892875
40.7789617,-73.97380253
40.81493293,-73.94754818
40.76783341,-73.95410139
40.77669528,-73.96280733
40.72425929,-73.97882173
40.80801915,-73.96589187
40.77667353,-73.94867433
40.78544392,-73.97957651
40.86057015,-73.93038058
40.74267095,-74.00856058
40.78441137,-73.95187308
40.73365285,-73.98706692
40.775234,-73.96104104
40.82150383,-73.9533242
40.8117165,-73.96403939
40.7983626,-73.93955046
40.78412731,-73.97672516
40.72304621,-73.98778136
40.80932478,-73.9482817
40.8213083,-73.9560107
40.81224647,-73.95029461
40.75826673,-73.9705403
40.70513292,-74.00768555
40.76262138,-73.98676877
40.83692026,-73.94574254
40.81811808,-73.93489677
40.77454769,-73.94518337
40.7240383,-74.00226336
40.83089898,-73.94715295
40.74097965,-73.98031482
40.73082362,-73.99929458
40.8541239,-73.92635645
40.71381573,-73.9773638
40.77345861,-73.9654783
40.74939634,-73.97559042
40.76021228,-73.96482202
40.82420121,-73.94646766
40.71145896,-73.99221675
40.76532089,-73.97213279
40.72783165,-73.98600822
40.79252778,-73.9648039
40.72136393,-73.98176316
40.77752,-73.959374
40.72355571,-73.99668969
40.78694666,-73.9776859
40.73201813,-73.99199236
40.7305536,-73.99850391
40.76054449,-73.99493296
40.78066338,-73.96066074
40.82050563,-73.95410195
40.81876065,-73.95062584
40.75816614,-73.9784218
40.77680452,-73.95765567
40.79017919,-73.93713214
40.74355013,-74.00031284
40.72721251,-74.00321235
40.86024519,-73.92691549
40.71490203,-73.98360345
40.81850206,-73.94748671
40.79800918,-73.9643602
40.77370785,-73.94977042
40.85127978,-73.93276795
40.81888238,-73.94107738
40.80170107,-73.93945435
40.81548608,-73.94442039
40.70794405,-74.00264323
40.81439206,-73.95063321
40.76085604,-73.99869017
40.76695178,-73.99399544
40.78154757,-73.94851545
40.78421666,-73.97101424
40.81667016,-73.93463624
40.72792584,-73.9804447
40.81060581,-73.95026394
40.77013009,-73.9829175
40.79101072,-73.97512404
40.77521236,-73.9507372
40.77917122,-73.9790245
40.76668752,-73.96480763
40.7732444,-73.95063469
40.71727638,-73.99910726
40.84087556,-73.93577781
40.79397811,-73.9491072
40.78423424,-73.94676683
40.74875852,-73.9812235
40.74429253,-73.9769367
40.79323063,-73.9466716
40.75513402,-73.99472198
40.72866667,-74.00251408
40.72093428,-73.97813994
40.8117143,-73.95760512
40.72210897,-73.97803457
40.75853381,-73.96541963
40.80332224,-73.96492932
40.77444113,-73.98762089
40.74134972,-73.97962049
40.72704538,-73.98946142
40.74512229,-74.00404504
40.84438646,-73.94209755
40.71506363,-74.01298196
40.71458265,-74.01548539
40.79412348,-73.97079131
40.75898713,-73.97698741
40.8493437,-73.93031494
40.80675384,-73.94922776
40.76167724,-74.00006655
40.71889592,-73.98934668
40.8154203,-73.95001836
40.79918488,-73.94073561
40.76743033,-73.9801339
40.78251385,-73.97708347
40.80322071,-73.96931224
40.84395255,-73.93751288
40.76140412,-73.9916602
40.82487486,-73.9465356
40.78009285,-73.95899294
40.81048693,-73.94223246
40.73488351,-73.98155043
40.80125045,-73.94366417
40.72492048,-74.01125804
40.71437958,-74.0136023
40.80873191,-73.96337335
40.82451661,-73.95007285
40.78513339,-73.98278282
40.72068172,-73.98174663
40.82150811,-73.95382286
40.78515961,-73.98086834
40.82018811,-73.94397965
40.79523865,-73.95055093
40.78304829,-73.98073641
40.79483042,-73.96222851
40.80773629,-73.95807163
40.78460931,-73.97759762
40.86004665,-73.9282188
40.79099061,-73.9364312
40.72651208,-73.99007239
40.71456661,-74.0023456
40.78915262,-73.97434528
40.77506513,-73.98299165
40.77610698,-73.95570956
40.82592592,-73.95085719
40.80923891,-73.9657181
40.70784982,-74.01564958
40.8272944,-73.94977548
40.85019958,-73.94058711
40.77741086,-73.9822858
40.77591151,-73.96032634
40.8590897,-73.92904196
40.81707511,-73.94376765
40.79186807,-73.97359566
40.73846793,-73.97753391
40.78821607,-73.95331069
40.73232306,-74.00533722
40.76333571,-73.98652773
40.76193819,-73.99292755
40.80796986,-73.93626473
40.86961197,-73.91558556
40.72753321,-74.00116429
40.76402686,-73.98816185
40.74572074,-74.00728609
40.73700245,-74.00283868
40.85059281,-73.93326487
40.76572035,-73.98469923
40.74935809,-73.97879642
40.79145916,-73.9483475
40.84821028,-73.93536147
40.74803847,-74.00522984
40.80906867,-73.95275265
40.77022196,-73.99464175
40.71050335,-74.0160924
40.74707942,-74.00493276
40.75046949,-73.98333848
40.82769981,-73.94592744
40.73658413,-73.98003215
40.79637353,-73.93044367
40.77704924,-73.95794921
40.82554251,-73.94639709
40.79976236,-73.95150105
40.73401388,-74.00028112
40.75501022,-74.0063409
40.84975311,-73.93126907
40.82327877,-73.94101912
40.73078167,-73.97401271
40.78744194,-73.97420938
40.72930652,-73.98127017
40.78553993,-73.94820867
40.85701974,-73.93504653
40.77209675,-73.96641812
40.75809643,-73.97798164
40.79498054,-73.935994
40.75584403,-73.96875967
40.80356731,-73.94837491
40.74062555,-73.97972859
40.81955923,-73.93805148
40.78069905,-73.96074538
40.73063137,-73.98487758
40.71947,-73.98214374
40.80528293,-73.9571899
40.7778258,-73.97955566
40.7708439,-73.95114381
40.80549518,-73.96550529
40.77050847,-73.98604486
40.81479296,-73.94665546
40.73376819,-74.00583555
40.734424,-74.00207607
40.8232787,-73.95101752
40.73297684,-73.98219189
40.79889311,-73.96819792
40.81047665,-73.94196074
40.75551579,-73.97082315
40.79752872,-73.96105647
40.79999935,-73.97081738
40.73806735,-73.98546325
40.80339616,-73.95791243
40.72279654,-73.98516283
40.77129492,-73.99151618
40.78690957,-73.97342788
40.80944957,-73.94339201
40.76816129,-73.99311374
40.81763904,-73.94762876
40.86343456,-73.92801854
40.84062269,-73.9427913
40.77270178,-73.96367824
40.77064362,-73.95684041
40.75591614,-73.99273382
40.80091598,-73.96883358
40.79662357,-73.94916208
40.71139465,-73.98731526
40.72439379,-74.00174979
40.78422739,-73.97865989
40.77198449,-73.98151481
40.86021936,-73.92047013
40.80080707,-73.94705113
40.72123857,-73.98910745
40.73423919,-73.99370818
40.83245948,-73.9412183
40.73444885,-73.98414359
40.75035938,-73.97542378
40.83511262,-73.94365494
40.77393586,-73.97838135
40.79024356,-73.97912958
40.80971575,-73.95034941
40.77200508,-73.94769599
40.84447989,-73.94019407
40.77876997,-73.96007069
40.78411082,-73.97076361
40.74800979,-73.98134723
40.74627759,-74.00842054
40.77661658,-73.95470336
40.7433133,-73.97435258
40.85671356,-73.93714125
40.73260171,-74.00507704
40.80885814,-73.94469272
40.80201972,-73.93797024
40.8218483,-73.95509919
40.77114187,-73.96618254
40.74596595,-73.97516691
40.80853139,-73.95621147
40.8021091,-73.94375719
40.71973213,-73.98370146
40.82984933,-73.94280993
40.84491918,-73.93937802
40.76840823,-73.99531584
40.78697906,-73.96943527
40.74273715,-74.00854722
40.81520242,-73.95919851
40.73555862,-73.98470005
40.79999131,-73.95295293
40.79816404,-73.96749176
40.70700206,-74.01782404
40.74237003,-73.9825394
40.77929362,-73.95121204
40.80258556,-73.96666066
40.76670089,-73.96266204
40.78383654,-73.95675473
40.7617285,-73.99406561
40.82352607,-73.95160126
40.77120596,-73.95790743
40.75785485,-73.9664979
40.78687843,-73.94222073
40.81882799,-73.94211657
40.73628841,-73.98669306
40.80805293,-73.95470818
40.75787276,-73.95969249
40.73699243,-73.99372589
40.77101399,-73.95057081
40.82799798,-73.9512517
40.82179599,-73.94143579
40.72774369,-73.97828667
40.78789849,-73.98124777
40.71267091,-73.99240735
40.78329607,-73.97276785
40.71839031,-73.97528713
40.79374635,-73.97356433
40.84953889,-73.93406974
40.79191696,-73.94426066
40.72158355,-73.99761535
40.85447295,-73.9288015
40.80107954,-73.96790051
40.75475896,-73.97168656
40.82475791,-73.95233203
40.72673535,-74.00221171
40.78055523,-73.95614456
40.784275,-73.97762925
40.81978385,-73.95239338
40.8217155,-73.95504421
40.84949419,-73.93396351
40.70644719,-74.00540058
40.76800171,-73.96430647
40.73994054,-73.9761523
40.82584705,-73.94109286
40.73242203,-73.97451196
40.77381623,-73.9623852
40.722712,-73.98133426
40.71012369,-73.99190371
40.72777703,-74.00014678
40.86358563,-73.92568534
40.79278542,-73.97690995
40.80036991,-73.94553565
40.80973366,-73.942396
40.80765597,-73.95479894
40.71108642,-74.00198596
40.81264508,-73.95204968
40.8397873,-73.94023371
40.78426265,-73.97309223
40.74841685,-74.00207981
40.85011317,-73.93906455
40.78249319,-73.95881499
40.85307649,-73.93526445
40.7681669,-73.96596384
40.77815821,-73.98868688
40.74870404,-73.98016169
40.82737613,-73.93913314
40.72361257,-74.00526591
40.71614726,-74.01050754
40.7822973,-73.98278752
40.76149378,-74.0002055
40.80113837,-73.95346259
40.74846029,-73.97627758
40.84695102,-73.94228065
40.76024788,-73.99086408
40.79182187,-73.96532297
40.75858564,-73.9655428
40.8643379,-73.92755584
40.76906868,-73.96294797
40.79224691,-73.93663188
40.78209157,-73.9575707
40.82776557,-73.9478173
40.73127218,-73.99933961
40.76625656,-73.95211829
40.80161809,-73.97097852
40.77718403,-73.9785272
40.75414704,-73.96695448
40.76323323,-73.98628546
40.81381812,-73.94477433
40.72565487,-73.98805373
40.8062245,-73.9591763
40.79899859,-73.97014165
40.78531515,-73.98149845
40.80837118,-73.93889241
40.71014416,-73.99655985
40.80567247,-73.946679
40.80176222,-73.94516452
40.73645458,-74.00139031
40.79933046,-73.9374471
40.80301287,-73.95229336
40.84118267,-73.93650682
40.8184844,-73.95347848
40.74206437,-73.99859685
40.80926536,-73.95516604
40.77800176,-73.95229374
40.77506906,-73.97938117
40.8403032,-73.94031658
40.8435627,-73.9427445
40.7603827,-73.99478955
40.76406617,-73.96661015
40.78845352,-73.96904131
40.77851818,-73.98119667
40.84721291,-73.94220652
40.7895873,-73.95466995
40.85289671,-73.93748859
40.73473201,-74.00316166
40.80852122,-73.96329637
40.78482128,-73.9761368
40.71656505,-74.00992651
40.80053611,-73.95055098
40.80644467,-73.94430756
40.79738681,-73.9409961
40.79683714,-73.93977773
40.80989541,-73.95834272
40.7155263,-73.99649464
40.72201128,-74.00514865
40.72077647,-73.98793947
40.79785459,-73.97401785
40.7699232,-73.95709315
40.71007238,-73.99189659
40.76142854,-73.97840157
40.72178303,-74.00736825
40.71988691,-73.98350634
40.82917709,-73.95036728
40.73758676,-73.98098876
40.788727,-73.9811254
40.81210203,-73.95996445
40.77013732,-73.95340221
40.77176971,-73.95605329
40.80534175,-73.96371551
40.84899799,-73.9356686
40.71884523,-74.0125185
40.79196896,-73.96764853
40.85038526,-73.9406542
40.74494175,-73.97559894
40.77728012,-73.94450176
40.85299317,-73.92714521
40.80415999,-73.95085136
40.77717134,-73.94786356
40.78567188,-73.95749091
40.81652011,-73.94464814
40.72969817,-73.97811092
40.80554982,-73.94803501
40.84361719,-73.94138007
40.80159909,-73.96786939
40.79838824,-73.96733042
40.74235258,-73.98699888
40.70539634,-74.0170739
40.76879646,-73.96617828
40.79778536,-73.93940975
40.86738556,-73.92495026
40.81247357,-73.95277736
40.7536506,-74.00724011
40.81166317,-73.96144583
40.82240752,-73.9517944
40.76831338,-73.96179712
40.77938017,-73.95141769
40.79465955,-73.93246889
40.77577862,-73.98756226
40.83950076,-73.94192716
40.76909193,-73.95118605
40.7700401,-73.957087
40.73555032,-73.98675656
40.73292364,-74.00164713
40.72253274,-73.9969262
40.73643217,-74.00209058
40.78736459,-73.97229271
40.7922231,-73.9757716
40.76730434,-73.95289174
40.7930372,-73.9440018
40.80040768,-73.96147413
40.86377456,-73.92233693
40.71944497,-73.99115888
40.82520043,-73.93783598
40.72203188,-74.00946692
40.82935788,-73.9482659
40.85118629,-73.93955717
40.71525303,-74.0112699
40.80532941,-73.95837117
40.86702507,-73.92837634
40.84877564,-73.93563404
40.72153173,-73.99466994
40.76812716,-73.9505749
40.75474714,-73.99571792
40.7982151,-73.94874742
40.75232882,-73.96823296
40.76586568,-73.96504015
40.84604891,-73.93584076
40.81393837,-73.9523638
40.82945476,-73.94092707
40.75592834,-74.00567953
40.7383013,-73.98384409
40.78801181,-73.97358057
40.71256232,-74.00076985
40.8110248,-73.94707635
40.7909123,-73.9748878
40.71485607,-74.01103999
40.81401044,-73.9530075
40.77342001,-73.94934362
40.76157297,-73.99206086
40.72092969,-73.97898587
40.72172644,-73.97899936
40.80174489,-73.9500879
40.80315525,-73.95460973
40.79838717,-73.97374354
40.76739987,-73.98645461
40.76567468,-73.96266839
40.76017257,-73.97512976
40.79997435,-73.93702173
40.75253069,-73.97280942
40.79275121,-73.93968818
40.74834459,-74.00553218
40.78591369,-73.97282431
40.7788602,-73.95634261
40.7168745,-74.00653721
40.80146308,-73.96136795
40.86442623,-73.92018168
40.80279284,-73.9512806
40.75428651,-73.97116491
40.75658082,-73.99815313
40.7138254,-73.99756859
40.7320424,-73.99448662
40.84133843,-73.93868805
40.82679651,-73.94331451
40.73566415,-73.98495032
40.76919963,-73.96908162
40.85327808,-73.92778354
40.71161262,-73.99455317
40.76328323,-73.96891777
40.78928785,-73.97547352
40.81113062,-73.95963974
40.74436464,-73.98066375
40.75460901,-73.96388263
40.80399903,-73.95020862
40.76219123,-73.97055775
40.78021433,-73.98173323
40.75779611,-73.96313228
40.751101,-74.00431485
40.85019922,-73.93020342
40.86148384,-73.91952731
40.7804797,-73.97269886
40.80041875,-73.945652
40.79005237,-73.97314874
40.7752512,-73.96383187
40.75493659,-73.96465864
40.71671373,-74.00106259
40.80272793,-73.96894251
40.82643591,-73.94325298
40.74556384,-73.97360873
40.78061223,-73.94851513
40.77041069,-73.95037228
40.8096871,-73.95536854
40.79318905,-73.97418341
40.82624498,-73.93594266
40.73264856,-74.00790356
40.83608408,-73.9421042
40.76609972,-73.99114343
